序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
22,#阿坝这五年#,是,#马尔康锅庄节# 马尔康党坝乡尕兰村锅庄《拉里夕莫》。锅庄赞颂十三的月亮明晃晃，犹如汉子的笑脸帅气明亮。十三的月亮明晃晃，犹如美丽的姑娘照亮寨子。意为汉子和姑娘相互爱慕，相互敬仰，相互赞美。 L阿坝微博的微博视频 ​​​​,2017-09-27 11:34,2,评论,3,iPhone 6s,https://weibo.com/2104296815/FnJeHnO6X
23,#阿坝这五年#,是,#马尔康锅庄节# 茂县萨朗巍巍九鼎献上赤热的羌红滔滔岷江敬上甘甜的咂酒璀璨的营盘向你诉说千年不朽的文明，神秘的牟托向你吟颂民族英雄的赞歌这是来自“阳光福地  风情茂县”的羌山儿女，向你展示历经数千年沧桑与磨难创造的独具特色的——羌族萨朗。萨朗是典型的集歌舞于一体的少数民族艺术形式 ​​​​...展开全文c,2017-09-27 11:33,转发,评论,5,iPhone 6s,https://weibo.com/2104296815/FnJeB9Wel
24,#阿坝这五年#,是,#马尔康锅庄节# 壤塘锅庄，壤塘境内有嘉绒藏族、康巴藏族和安多藏族，从而形成了壤塘独特的文化，壤塘锅庄就是集中反应这一文化特色的重要载体。壤塘锅庄吸纳了嘉绒锅庄的基本舞步，又受境内康巴、安多支系舞蹈的影响，形成了在圈舞的基础形式上，热情奔放的一面。女子的弯腰、屈膝突出藏族姑娘的礼仪 ​​​​...展开全文c,2017-09-27 11:33,1,评论,2,iPhone 6s,https://weibo.com/2104296815/FnJeyeLdV
25,#阿坝这五年#,是,#马尔康锅庄节# 汶川县锅庄《俄格西》（油麦舞）居住高山之巅云朵上的羌族，用勤劳质朴的双手耕耘着美好的未来和幸福的憧憬，春夏耕种培育着绿油油的麦苗风吹麦浪，到处都散发泥土芳香的时候，整个寨子都沉浸在忙碌而热闹的一派大景象！秋收冬藏，一分耕耘一分收获，丰收的日子里，劳动的俄格西（油麦 ​​​​...展开全文c,2017-09-27 11:33,1,评论,4,iPhone 6s,https://weibo.com/2104296815/FnJeroHo5
26,#阿坝这五年#,是,"#马尔康锅庄节# 松潘锅庄“夏笛”简介“笛厦”（有的地方音为xia,有的地方音为sha 。）是安多农区藏族的一种古老的民间传统艺术，“笛”（笛尕尔）是戏剧，是唱腔、唱词和舞蹈动作的结合；“厦”（厦卓）是舞蹈，是通过丰富肢体语言来抒发感情的表达形式。松潘县的“笛厦”产生于隋唐时期，是随着从 ​​​​...展开全文c",2017-09-27 11:33,1,评论,2,iPhone 6s,https://weibo.com/2104296815/FnJej905Y
27,#阿坝这五年#,是,#马尔康锅庄节# 阿坝县锅庄舞，又称为“果卓”“卓”，藏语意为圆圈歌舞，是阿坝县民间舞蹈之一。阿坝县的锅庄与英雄格萨尔有关，因此可以这样说——英雄格萨尔什么时候东征凯旋，什么时候就有了阿坝锅庄。据老人们说，在我们爷爷的爷爷的爷爷以前，“锅庄”这种歌舞形式就已经在阿坝流行开来，无论在 ​​​​...展开全文c,2017-09-27 11:32,1,评论,3,iPhone 6s,https://weibo.com/2104296815/FnJefjZKE
28,#阿坝这五年#,是,#马尔康锅庄节# 若尔盖旺则锅庄代表队，他们为大家带来锅庄曲目叫“福地花岭”。“福地花岭”也称为“十三颂”“十三吉祥”“十三吉祥赞”。赞美天赞美地，赞美宇宙乾坤、自然阳光；赞美藏民族心中的佛祖、守护神、战神；赞美祥瑞之根源，歌颂圆满吉祥。 L阿坝微博的微博视频 ​​​​,2017-09-27 11:32,转发,评论,1,iPhone 6s,https://weibo.com/2104296815/FnJec6uKA
29,#阿坝这五年#,是,#马尔康锅庄节# 红原锅庄，生活在红原地区的藏族儿女能歌善舞，民间舞蹈主要以锅庄的形式存在，其中又以麦洼锅庄最为著名。麦洼锅庄源于西康，经吸纳安多地区文化因素改进创新而成，更具独特魅力。它包含着丰富的藏族文化内涵，形式完整多样、地域特色鲜明、民族风格浓郁，有深厚的群众基础。其中蕴含 ​​​​...展开全文c,2017-09-27 11:32,转发,评论,4,iPhone 6s,https://weibo.com/2104296815/FnJe8v0f6
30,#阿坝这五年#,是,#马尔康锅庄节# 黑水县《啊啦吉吉》场面宏大、气势壮阔的黑水本土锅庄《啊啦吉吉》，有着上千年历史传承，以嘉绒藏族独特服饰、舞蹈、曲调，与嘉绒藏区自然、社会、佛教、习俗完美融合，极具神秘色彩…… L阿坝微博的微博视频 ​​​​,2017-09-27 11:32,2,评论,5,iPhone 6s,https://weibo.com/2104296815/FnJe46Mog
31,#阿坝这五年#,是,#马尔康锅庄节# 小金马尔锅庄—《祝酒锅庄》历史悠久，呈现嘉绒藏族所独有的文化特质“马尔锅庄”，大多表现嘉绒藏族的生产和生活习俗习惯。这曲《祝酒锅庄》节奏欢快、变化多样，有矫健的舞步、雄浑的唱法、变幻的舞姿、丰富的内涵，充分展现了马尔人奔放的情怀和对生活的热爱。歌词大意是在五谷丰登 ​​​​...展开全文c,2017-09-27 11:32,4,评论,6,iPhone 6s,https://weibo.com/2104296815/FnJdXBBPa
32,#阿坝这五年#,是,#马尔康锅庄节# 理县锅庄《哇瑟切嘛》《哇瑟切嘛》，一般是在喜庆或者节庆时才跳，在青稞酒开坛祈福仪式之后，锅庄《哇瑟切嘛》紧接其后，随即拉开羌族锅庄的序幕。人们围着篝火边歌边舞，尽情欢乐，通宵达旦，在生产力较为落后的岁月里，这样的欢庆活动，无疑是鼓励耕种、凝聚人心的最好时机，这也就 ​​​​...展开全文c,2017-09-27 11:32,转发,评论,4,iPhone 6s,https://weibo.com/2104296815/FnJdUiPXZ
33,#阿坝这五年#,是,#马尔康锅庄节#马尔康市委书记张培云致辞并宣布开幕。 ​​​​,2017-09-27 11:31,转发,评论,3,iPhone 6s,https://weibo.com/2104296815/FnJdCDkh4
34,#阿坝这五年#,是,【马尔康第六届嘉绒锅庄节盛大开幕】秋风送爽，瓜果飘香。在举国上下，喜迎建国68周年和党的“十九大”的胜利召开之际，我们相聚在高原新城马尔康，共同参加马尔康第六届嘉绒锅庄文化旅游节。 ​​​​,2017-09-27 11:31,1,评论,6,iPhone 6s,https://weibo.com/2104296815/FnJdzjUwU
35,#马尔康锅庄节# 开幕式结束，全场跳起万人锅庄，一片欢乐的海洋！ ​​​ ​​​​,否,,2017-09-27 10:58,6,1,9,iPhone 6s,https://weibo.com/2104296815/FnJ0meUiC
36,#马尔康锅庄节# 著名嘉绒藏族歌手容中尔甲唱响《神奇的九寨》 ​​​ L阿坝微博的微博视频 ​​​​,否,,2017-09-27 10:41,4,2,13,iPhone 6s,https://weibo.com/2104296815/FnITamlzH
37,#马尔康锅庄节# “天上有多少颗星，锅庄就有多少调：山上有多少棵树，锅庄就有多少词；牦牛身上有多少毛，锅庄就有多少舞姿”，这不仅是人们对马尔康锅庄的赞誉，更是对丰富多彩的阿坝藏羌锅庄的赞誉。阿坝藏羌锅庄，是阿坝儿女的一张名片。今天，我们相聚在这里，用锅庄舞的豪迈，舞动阿坝，舞动激情！ L阿坝微博的微博视频,否,,2017-09-27 10:39,5,1,12,iPhone 6s,https://weibo.com/2104296815/FnISI196s
38,#马尔康锅庄节# 马尔康党坝乡尕兰村锅庄《拉里夕莫》。锅庄赞颂十三的月亮明晃晃，犹如汉子的笑脸帅气明亮。十三的月亮明晃晃，犹如美丽的姑娘照亮寨子。意为汉子和姑娘相互爱慕，相互敬仰，相互赞美。 L阿坝微博的微博视频 ​​​​,否,,2017-09-27 10:32,6,评论,8,iPhone 6s,https://weibo.com/2104296815/FnIPA86Vx
39,#马尔康锅庄节# 茂县萨朗巍巍九鼎献上赤热的羌红滔滔岷江敬上甘甜的咂酒璀璨的营盘向你诉说千年不朽的文明，神秘的牟托向你吟颂民族英雄的赞歌这是来自“阳光福地  风情茂县”的羌山儿女，向你展示历经数千年沧桑与磨难创造的独具特色的——羌族萨朗。萨朗是典型的集歌舞于一体的少数民族艺术形式。欢快的音乐，整齐的舞步，充分展现了莎朗作为羌族舞蹈之母的艺术魅力。 L阿坝微博的微博视频,否,,2017-09-27 10:25,9,3,23,iPhone 6s,https://weibo.com/2104296815/FnIN247zl
40,#马尔康锅庄节# 壤塘锅庄，壤塘境内有嘉绒藏族、康巴藏族和安多藏族，从而形成了壤塘独特的文化，壤塘锅庄就是集中反应这一文化特色的重要载体。壤塘锅庄吸纳了嘉绒锅庄的基本舞步，又受境内康巴、安多支系舞蹈的影响，形成了在圈舞的基础形式上，热情奔放的一面。女子的弯腰、屈膝突出藏族姑娘的礼仪心重于所有。而男子的热情、豪迈、奔放的唱腔和舞蹈，展现了高原男子英勇果敢，淳朴热情的性情。 L阿坝微博的微博视频,否,,2017-09-27 10:21,5,评论,7,iPhone 6s,https://weibo.com/2104296815/FnIL2eAZQ
41,#马尔康锅庄节# 汶川县锅庄《俄格西》（油麦舞）居住高山之巅云朵上的羌族，用勤劳质朴的双手耕耘着美好的未来和幸福的憧憬，春夏耕种培育着绿油油的麦苗风吹麦浪，到处都散发泥土芳香的时候，整个寨子都沉浸在忙碌而热闹的一派大景象！秋收冬藏，一分耕耘一分收获，丰收的日子里，劳动的俄格西（油麦舞）也响起来了… L阿坝微博的微博视频,否,,2017-09-27 10:15,3,评论,8,iPhone 6s,https://weibo.com/2104296815/FnIIVDNPJ
42,"#马尔康锅庄节# 松潘锅庄“夏笛”简介“笛厦”（有的地方音为xia,有的地方音为sha 。）是安多农区藏族的一种古老的民间传统艺术，“笛”（笛尕尔）是戏剧，是唱腔、唱词和舞蹈动作的结合；“厦”（厦卓）是舞蹈，是通过丰富肢体语言来抒发感情的表达形式。松潘县的“笛厦”产生于隋唐时期，是随着从卫藏迁徙的藏人而来的，逐渐成了松潘安多农区藏族人隆重而盛大的娱乐方式。“笛厦”从表演内容上分为三个部分祈福、自然崇拜和寓教于乐。“笛厦”以一问一答的表演形式为主，唱腔、内容、和参加人物在不同的地方都有所变化，具有浓郁的地方特色。“笛厦”是松潘古老的传统表演艺术之一，其丰富的内容、地方特色的唱腔、多彩的情绪变化，以及它与古老的藏文化的密不可分，无不证明其重要的艺术研究和历史价值。 L阿坝微博的微博视频",否,,2017-09-27 10:10,2,4,5,iPhone 6s,https://weibo.com/2104296815/FnIGKiDvw
43,#马尔康锅庄节# 阿坝县锅庄舞，又称为“果卓”“卓”，藏语意为圆圈歌舞，是阿坝县民间舞蹈之一。阿坝县的锅庄与英雄格萨尔有关，因此可以这样说——英雄格萨尔什么时候东征凯旋，什么时候就有了阿坝锅庄。据老人们说，在我们爷爷的爷爷的爷爷以前，“锅庄”这种歌舞形式就已经在阿坝流行开来，无论在农村还是牧区；无论是山坡还是平坝，稍有闲暇，人们就会踏着轻快的脚步，三五成群，载歌载舞，相互传唱，集体交流，以抒发各自内心的感受，宣泄心绪，表达情感。阿坝锅庄从歌曲的内容，大多反映了广大藏族同胞渴望安定、向往和平的生活梦想。 L阿坝微博的微博视频,否,,2017-09-27 10:07,2,1,6,iPhone 6s,https://weibo.com/2104296815/FnIFwD8J5
44,#马尔康锅庄节# 若尔盖旺则锅庄代表队，他们为大家带来锅庄曲目叫“福地花岭”。“福地花岭”也称为“十三颂”“十三吉祥”“十三吉祥赞”。赞美天赞美地，赞美宇宙乾坤、自然阳光；赞美藏民族心中的佛祖、守护神、战神；赞美祥瑞之根源，歌颂圆满吉祥。 L阿坝微博的微博视频 ​​​​,否,,2017-09-27 10:00,1,评论,9,iPhone 6s,https://weibo.com/2104296815/FnICHoCEI
45,#马尔康锅庄节# 红原锅庄，生活在红原地区的藏族儿女能歌善舞，民间舞蹈主要以锅庄的形式存在，其中又以麦洼锅庄最为著名。麦洼锅庄源于西康，经吸纳安多地区文化因素改进创新而成，更具独特魅力。它包含着丰富的藏族文化内涵，形式完整多样、地域特色鲜明、民族风格浓郁，有深厚的群众基础。其中蕴含着友爱、团结的传统人文精神，有较高的艺术和社会价值。 L阿坝微博的微博视频,否,,2017-09-27 09:57,1,评论,6,iPhone 6s,https://weibo.com/2104296815/FnIBupd95
46,#马尔康锅庄节# 黑水县《啊啦吉吉》场面宏大、气势壮阔的黑水本土锅庄《啊啦吉吉》，有着上千年历史传承，以嘉绒藏族独特服饰、舞蹈、曲调，与嘉绒藏区自然、社会、佛教、习俗完美融合，极具神秘色彩…… L阿坝微博的微博视频 ​​​​,否,,2017-09-27 09:49,9,2,20,iPhone 6s,https://weibo.com/2104296815/FnIyo1E6d
47,#马尔康锅庄节# 小金马尔锅庄—《祝酒锅庄》历史悠久，呈现嘉绒藏族所独有的文化特质“马尔锅庄”，大多表现嘉绒藏族的生产和生活习俗习惯。这曲《祝酒锅庄》节奏欢快、变化多样，有矫健的舞步、雄浑的唱法、变幻的舞姿、丰富的内涵，充分展现了马尔人奔放的情怀和对生活的热爱。歌词大意是在五谷丰登的美好日子里，大家欢聚一堂，围着篝火，跳起欢快的锅庄。尊敬的祝酒师啊！不要停下劝酒的脚步，请不断地为大家捧上醇香美酒，让我们尽情欢乐，尽情舞蹈。 L阿坝微博的微博视频,否,,2017-09-27 09:44,11,6,10,iPhone 6s,https://weibo.com/2104296815/FnIw20WAM
48,#马尔康锅庄节# 理县锅庄《哇瑟切嘛》《哇瑟切嘛》，一般是在喜庆或者节庆时才跳，在青稞酒开坛祈福仪式之后，锅庄《哇瑟切嘛》紧接其后，随即拉开羌族锅庄的序幕。人们围着篝火边歌边舞，尽情欢乐，通宵达旦，在生产力较为落后的岁月里，这样的欢庆活动，无疑是鼓励耕种、凝聚人心的最好时机，这也就是其传承至今的主要原因。 L阿坝微博的微博视频,否,,2017-09-27 09:39,2,评论,6,iPhone 6s,https://weibo.com/2104296815/FnItZwQtI
49,#马尔康锅庄节#马尔康市委书记张培云致辞并宣布开幕。 ​​​​,否,,2017-09-27 09:30,1,评论,21,iPhone 6s,https://weibo.com/2104296815/FnIqw86Zw
50,【马尔康第六届嘉绒锅庄节盛大开幕】秋风送爽，瓜果飘香。在举国上下，喜迎建国68周年和党的“十九大”的胜利召开之际，我们相聚在高原新城马尔康，共同参加马尔康第六届嘉绒锅庄文化旅游节。 ​​​​,否,,2017-09-27 09:21,8,评论,22,iPhone 6s,https://weibo.com/2104296815/FnImXqfBx
51,2013年5月21日，习近平总书记来到芦山地震灾区调研指导，新华社将于今天上午9时在震中龙门乡进行直播，全面展现芦山灾后重建取得的成果以及探索出的重建新路子O红色追寻·足迹 直播 |四川芦山：灾后重建展新... ​​​​,否,,2017-09-21 09:18,转发,评论,1,iPhone 6s,https://weibo.com/2104296815/FmNMPEBPc
52,【阿坝州10名教师拟入选省特级教师表彰名单】昨日，四川省对400名“四川省特级教师”拟表彰人选予以公示，阿坝州10名教师入选“四川省特级教师”拟表彰人选。快来看有你的老师吗 ​​​​,否,,2017-09-20 17:46,3,3,24,微博 weibo.com,https://weibo.com/2104296815/FmHGf1ssu
53,【帮扶单位联系外地客商助销九寨脆红李】近日，九寨沟县马家乡1.5万斤脆红李成熟滞销愁苦了众多果农，作为帮扶单位的阿坝州商务局时刻把群众的事情挂在心上，用真心为民解忧，积极联系外地客商，用三天时间帮扶果农破解了果难卖，齐心协力上演了一场精准扶贫攻坚的爱心接力赛。 ​​​​,否,,2017-09-20 17:44,2,1,4,微博 weibo.com,https://weibo.com/2104296815/FmHFmEuci
54,【阿坝州第一代铁路人在成都接受培训】日前，首批面向阿坝州公开招聘的成都铁路局工作人员在成都管理职业学院接受了铁路专业知识培训。据悉，此次共有81名学员参加培训。此次培训为期两个月，通过理论学习、实训等多种形式进行。培训合格人员将正式踏上铁路工作岗位，成为阿坝州第一代铁路人。 ​​​​,否,,2017-09-20 17:41,1,2,6,微博 weibo.com,https://weibo.com/2104296815/FmHEpgVL1
55,【红原23位空巢老人喜获老人机】近日，四川电信公司红原分公司为红原县江茸乡23位空巢老人送去了老人机。据悉，该批老人机字体大、音量大、按键大且操作简单，接打方便。老人机为老人与儿女之间搭起了亲情桥梁，同时，手机上的定位系统，随时可以掌握老人动态，老人在遇到紧急情况时只需按下“SOS”键，便能第一时间获得帮助与救援。,否,,2017-09-20 16:19,转发,评论,1,微博 weibo.com,https://weibo.com/2104296815/FmH7aduSr
56,"【理县薛城中学获赠价值3万元的图书】9月15日，都江堰市青城山镇五里社区村委会一行8人来到理县,为薛城中学捐赠了价值3万余元的图书。所赠书籍，大致涵盖文学名著、青春励志、心理健康教育、科普等方面。 ​​​​",否,,2017-09-20 15:48,转发,1,3,微博 weibo.com,https://weibo.com/2104296815/FmGUlk2qN
57,【1亿元扶贫贷款 助川甘青高原物流园区建设】近日，记者从人行阿坝州中心支行获悉，为支持我州商贸物流体系建设，农业发展银行阿坝州分行投放1亿元扶贫过桥中长期贷款，用于川甘青高原物流产业园区建设，这是农发行阿坝分行切实加大金融扶贫工作力度，审批落地的首笔扶贫过桥中长期贷款。 ​​​​,否,,2017-09-20 15:46,转发,评论,赞,微博 weibo.com,https://weibo.com/2104296815/FmGTKCHSM
58,【四川214家定点医疗机构接入国家异地就医结算系统（名单）】近日，人社部发布基本医疗保险跨省异地就医住院医疗费用直接结算公共服务信息（第五期），截至9月15日，四川共有214家定点医疗机构接入国家异地就医结算系统。 ​​​​,否,,2017-09-20 10:36,2,评论,1,微博 weibo.com,https://weibo.com/2104296815/FmERQ6v2S
59,#你为何选择或不选四川#说走就走的旅行在这里——天府四川·熊猫故乡O网页链接 ​​​​,否,,2017-09-20 10:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2104296815/FmEQjdpYs
60,【茂县“金冠”苹果上市 全国各地都能买到】眼下，正值苹果成熟上市的季节，在茂县白溪乡田间地头，“金冠”苹果挂满枝头，金黄诱人，村民正忙着采摘。据悉，白溪乡共种植“金冠”苹果近200亩，将利用网络及微信平台把苹果销往全国各地。 ​​​​,否,,2017-09-20 10:31,转发,评论,9,微博 weibo.com,https://weibo.com/2104296815/FmEPNB3Sf
