序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
20,"#平安生活秀#是@平安北京 为广大粉丝特制的一份假日礼物,每天一个充满趣味生活场景,每个场景附送一张平安北京原创的#平安提示单#,抽空画画钩,全部通过,您是""平安达人"",如果有叉叉出现,赶紧补上这些平安知识吧!#平安生活秀#系列漫画,由@平安北京 创意,广州稻草动漫设计有限公司绘制。感谢@急救超人  ​​​​",否,,2012-09-30 09:25,7,1,1,政府版微博,https://weibo.com/1288915263/yEevElbhi
21,"#平安生活秀#小平和小安是一对普通的北京青年,他们的北京爱情故事也有着各自的小心术,小安希望能过媳妇的美好年代,怕的是婆婆来了,小平希望能成为掌门女婿,期待小安能安心做后厨工作,他们的爱情公寓里编职着家的N次方,有风和日丽,也有婚姻保卫战。谁的青春谁做主,平安生活秀,讲述这对夫妻那些事~ ​​​​",否,,2012-09-30 09:19,12,14,赞,政府版微博,https://weibo.com/1288915263/yEet6fWD9
22,期盼已久的中秋+国庆终于来了，平安北京在这里祝广大粉丝们节日快乐！出门在外一定要注意安全哦 ​​​​,否,,2012-09-30 09:13,11,30,赞,政府版微博,https://weibo.com/1288915263/yEequka5t
23,,是,#警方提示#[放假啦]【“中秋”、“国庆”双节安全贴士】双节假日正式开始喽，网上购物、出行旅游、会友逛街都被列入童鞋们的活动日程，开开心心过节莫要放松防范意识，南通警方为您支招“双节”安全小贴士，大家多多捧场哦！ ​​​​,2012-09-30 09:00,11,5,1,政府版微博,https://weibo.com/1288915263/yEeldwFH6
24,,是,珍爱生命，远离大货车...... ​​​​,2012-09-29 18:49,182,54,赞,政府版微博,https://weibo.com/1288915263/yE8Macguk
25,,是,#假期机动车安全防范特别版# 最后来个防车犯罪顺口溜：涉车犯罪花样多，防范起来难度高，开车之前四周看，行车之时车上锁，遵纪守法不违规，车辆放在停车场，锁车之后再试试，车内不放贵重物，遇事及时要报警，现场证据保存好，大家一起来防范，犯罪分子心慌慌。 ​​​​,2012-09-29 18:48,28,6,赞,政府版微博,https://weibo.com/1288915263/yE8LCd6rB
26,十一长假哪里去，自驾开车走中原。#微博接力-假期旅游安全微提示#,是,#微博接力-假期旅游安全微提示#河南全省今天晴天间多云，微风，宜人的气候，恢常适宜外出旅游。得劲！全省最高温度：西部、北部22到24度；其它地区 24到26度。 最低温度：8到13度。河南高速路网结构四通八达，境内目前道路畅通！@平安北京 ​​​​,2012-09-29 14:46,15,12,赞,微博搜索,https://weibo.com/1288915263/yE7baviOb
27,十一长假哪里去，乘坐高铁到上海,是,【上海旅游提示】#微博接力-假期旅游安全微提示# 您来过上海吗？以下专门收集了一些具有代表性的上海旅游点，以及地铁、公交、自驾、铁路的交通信息，还有关于财物、儿童的安全提示，转走看看吧[放假啦] 祝：“双节”假期愉快！旅途平安舒心！ ​​​​,2012-09-29 14:44,29,13,1,微博搜索,https://weibo.com/1288915263/yE7aBD581
28,#平安北京微广播#【两节防范电信诈骗】转眼间半个小时的节目时间很快就过去了，感谢各位网友、各位听众朋友们的支持！欢迎大家通过转发、评论微博的方式，提出宝贵的意见、建议，告知我们您希望在直播中设置的话题，促进我们做好节目。咱们下期节目再见！@北京广播网 @北京交通广播 @FM1039吴勇 ​​​​,否,,2012-09-29 11:26,18,4,1,360安全浏览器,https://weibo.com/1288915263/yE5SlxoOr
29,#平安北京微广播#【两节防范电信诈骗】从去年国庆期间发案情况看，由于外出探亲旅游人数的增多，网购机票和火车票的诈骗案件将上升，购买二手汽车和摩托车的诈骗案件也将增多。由于身处异地人群增多，异地银行卡透支消费诈骗和手机通讯导致的冒充熟人诈骗案件也可能有一定增长，请大家一定留心防范。 ​​​​,否,,2012-09-29 11:21,30,10,赞,360安全浏览器,https://weibo.com/1288915263/yE5QjD9jg
30,"#平安北京微广播#【两节防范电信诈骗】利用网络购物进行诈骗:消费者在网上寻找二手车交易信息时,一定不能一味贪图便宜,不要轻易相信对方编造的理由,要通过正规渠道进行二手车交易。交易时一定要面对面的一手交钱一手交车,不要采取银行汇款的方式进行交易。遇到对方威胁时,切记停止交易并立刻报警。 ​​​​",否,,2012-09-29 11:19,29,6,赞,360安全浏览器,https://weibo.com/1288915263/yE5PehURi
31,#平安北京微广播#【两节防范电信诈骗】冒充公检法：老百姓如接到此类诈骗语音电话，千万不要相信，要第一时间打110报警电话咨询确认。公、检、法机关作为执法部门绝对不会使用电话方式对所谓“社保卡、医保卡欠费”、涉嫌洗钱、涉黑和诈骗犯罪等问题进行处理，办理案件时也从不提供所谓的安全账号。 ​​​​,否,,2012-09-29 11:15,35,13,1,360安全浏览器,https://weibo.com/1288915263/yE5NLyC9X
32,"#平安北京微广播#【两节防范电信诈骗】打电话冒充熟人:当事主在接到类似电话时,只要对方没有自报家门,绝对不要盲目猜测,如果觉得声音真的很像自己熟悉的朋友,一定跟该人以前留下的手机号或者其他朋友核实,该人有没有更改联系方式或者近期有没有外出旅行,不要被朋友义气冲昏头,盲目帮助对方解决困难。 ​​​​",否,,2012-09-29 11:07,19,10,赞,360安全浏览器,https://weibo.com/1288915263/yE5KvaHpw
33,"#平安北京微广播#【两节防范电信诈骗】目前3大类6小类电信诈骗案件处于高发态势,3大类包括冒充熟人电信诈骗案件、冒充公检法电信诈骗案件、网络购物电信诈骗案件。其中又包括6个小类,分别为:QQ冒充熟人诈骗、电话冒充熟人诈骗、社保卡欠费诈骗、歌华有线欠费诈骗、办理假证件诈骗和网购二手车诈骗。 ​​​​",否,,2012-09-29 11:02,32,5,2,360安全浏览器,https://weibo.com/1288915263/yE5Iedizw
34,"#平安北京微广播#各位网友、各位听众朋友们,大家好!节目马上开始,网上收听链接为（O网页链接）,本期话题【两节防范电信诈骗】,如果您有意见建议需要解答,可以通过多种方式与主持人@FM1039吴勇 、平安北京博主武晶、嘉宾:市公安局刑侦总队电信办反电信诈骗专家衣德志,沟通交流。",是,【直播预告】今天上午11点至11点半，我们与@北京交通广播 合作奉献#平安北京微广播#，本期话题为【两节防范电信诈骗】，您可选择收听FM103.9广播，或评论、转发微博参与节目，有关打击电信诈骗的意见建议也可以发表在微博评论里，会由小武博主在节目中念出来分享给大家。感谢大家的支持！@北京广播网 ​​​​,2012-09-29 10:49,4,1,赞,政府版微博,https://weibo.com/1288915263/yE5D4eX1e
35,转发微博,是,#微博接力-假期旅游安全微提示# 沙坡头位于宁夏中卫市，1984年建立，面积1.3万余公顷，主要保护对象为腾格里沙漠景观、自然沙尘植被及其野生动物。地处腾格里沙漠东南缘，是草原与荒漠、亚洲中部与华北黄土高原植物区系交汇地带植物有422种野生动物有150余种，以亚洲中部北温带向荒漠过渡的生物世界。 ​​​​,2012-09-29 10:41,24,10,赞,微博搜索,https://weibo.com/1288915263/yE5zUyTj7
36,#自驾出行请注意#加油要特别注意，尽量在大地方的正规加油站。如果是车队行驶，车与车要保持安全距离，车队所有的车切忌急刹车，以防追尾。在车队超越慢车时，已通过的车辆负责为自己的后车报告前方路况并引导后车超越，在未明确前方路况时，切勿强行超车。一定不要疲劳驾驶，每3小时要休息一会。 ​​​​,否,,2012-09-29 10:40,92,21,赞,微博 weibo.com,https://weibo.com/1288915263/yE5zse7c3
37,【直播预告】今天上午11点至11点半，我们与@北京交通广播 合作奉献#平安北京微广播#，本期话题为【两节防范电信诈骗】，您可选择收听FM103.9广播，或评论、转发微博参与节目，有关打击电信诈骗的意见建议也可以发表在微博评论里，会由小武博主在节目中念出来分享给大家。感谢大家的支持！@北京广播网 ​​​​,否,,2012-09-29 09:31,17,8,赞,微博 weibo.com,https://weibo.com/1288915263/yE57EzJiP
38,#自驾出行请注意#自驾游首先就是遵循“安全第一”的原则，高高兴兴出门，平平安安回家。好路不要超速，差路更要慢行。尤其是没有跑过山路的新手，在视线不好的拐弯处，千万不要越过中线行驶，很多大事故都是山路越线行驶，看不到对面来车发生的。 ​​​​,否,,2012-09-29 09:17,61,20,1,微博 weibo.com,https://weibo.com/1288915263/yE51R0POA
39,#微博接力-假期旅游安全微提示#自驾到厦门旅游的朋友看过来~@厦门警方在线 的警察蜀黍给您停车支招咯~！,是,#微博接力-假期旅游安全微提示#【出行篇】长假未至，车流先到。从黄金周厦门酒店的预订率来看，预计入厦的外地自驾车将会突破45万辆[有鸭梨]。警察蜀黍抛砖引玉，贴出思明区景区景点沿线停车场分布图。同时也提醒朋友们，停车锁好车门后还需用手轻拉车把手再次确认，且不要把贵重物品放置车内！ ​​​​,2012-09-29 09:17,11,7,赞,政府版微博,https://weibo.com/1288915263/yE51CwXCZ
40,#自驾出行请注意#自驾出行检查好随车工具。检查灭火器是否过期，千万不要忘记检查备胎，由于长期存放，备胎胎压最好稍高于正常胎压。另外，一般轮胎胎纹小于2mm时，就不能跑长途了。特别要注意看看胎壁有没有裂缝、破损，或鼓起小包，如有的话，必须马上更换。 别忘了检查前、后雾灯能否正常工作。 ​​​​,否,,2012-09-29 09:11,1325,25,赞,微博 weibo.com,https://weibo.com/1288915263/yE4Zm8SWy
41,#微博接力-假期旅游安全微提示#许多来京旅游的朋友都会选择到故宫参观。故宫从9月20日起，开通了网络购票渠道，有意前往参观的朋友可以提前定票，现场取票。在此，也提醒大家游览时要遵循工作人员引导，以免拥挤时发生意外，同时看管好自己的财物，以免丢失、被盗。 ​​​​,否,,2012-09-29 09:07,96,31,赞,微博 weibo.com,https://weibo.com/1288915263/yE4Xz3Ia4
42,各位新老司机，当年交规考试您的分数是多少？如果现在再考一次，能不能顺利通过？现在可以网上测试了。市交管局网站新增了“科目一模拟考试”，所有题目均从考试大纲中选取，驾校学员可以通过模拟考试测试自己的学习水平，查漏补缺。准备自驾出行的朋友们，花十分钟重新温习下吧 O网页链接 ​​​​,否,,2012-09-28 17:49,250,106,1,微博 weibo.com,https://weibo.com/1288915263/yDYX2umGI
43,旅游#微提示#北京复杂路口有不少，有些路段禁左，有些左转道放在了最右侧车道，不是经常走的司机难免犯晕。市交管局刚刚改版后的网站上新增“交通出行”栏目，先期挂出了北京站、北京西站、崇文门、黄城根、机场、西外大街这6个复杂路段的走法。准备走这这些路段的朋友们请看下O网页链接 ​​​​,否,,2012-09-28 15:52,68,31,赞,微博 weibo.com,https://weibo.com/1288915263/yDYbr8b9o
44,喜欢WIFI上网的朋友们注意了【警惕不法分子利用无线wifi钓鱼窃取用户信息】,是,#警方提示# 【警惕不法分子利用无线wifi钓鱼窃取用户信息】详见下文： ​​​​,2012-09-28 15:23,237,48,1,微博 weibo.com,https://weibo.com/1288915263/yDXZTrqRa
45,为了自己的亲人，也不能再违法犯罪了,是,9月27日上午，海淀区看守所里节日气氛正浓。原来是在举行中秋、国庆前夕在押人员亲情会见。经过看守所一个月的悉心筹备，大到联系天南地北的在押人员家属，小到亲情餐每一盘菜品的选择，都经过了细心的安排。在押人员和家属同桌吃饭、同食月饼、共话家常。 ​​​​,2012-09-28 15:15,37,24,赞,微博 weibo.com,https://weibo.com/1288915263/yDXWqCes9
46,为更好地保护中国公民合法权益，有效震慑犯罪，将逃往境外的中国籍犯罪嫌疑人绳之以法，方便举报人通过互联网提供有关线索，公安部网站开设了“国际刑警组织中国国家中心局境外追逃举报邮箱”，邮箱地址为interpol.china@mps.gov.cn。O网页链接 ​​​​,否,,2012-09-28 14:37,56,21,1,微博 weibo.com,https://weibo.com/1288915263/yDXH862kD
47,"#微博接力-假期旅游安全微提示#中秋、国庆假期将至,出游的朋友都准备好了么?【9.29-10.5 十二家公安微博接力发布 提供当地最详尽旅游安全提示】@平安北京 @平安中原 @平安武汉 @昆明警方 @平安银川 @厦门警方在线 @大连公安 @公安主持人 @平安秭归 @上海铁警发布 @江宁公安在线 @南京市公安局白下分局 ​​​​",否,,2012-09-28 14:34,96,34,1,微博 weibo.com,https://weibo.com/1288915263/yDXG6hyxk
48,新型交友工具要谨慎,是,#微警示#【新型交友工具要谨慎 】微信、交友网站、飞信等新型交友方式日渐流行，然而，一些骗子确利用这些平台制造“桃色骗局”。@临朐公安 提醒您新型交友工具要谨慎，谨防“虚假身份”诈骗。@平安中原 @平安北京 @平安肇庆 @平安东莞 @广州公安 @平安南粤 @甘肃公安 @浙江公安 @云南警方 @常熟公安 ​​​​,2012-09-28 14:31,28,9,赞,微博 weibo.com,https://weibo.com/1288915263/yDXER9U4a
49,旅游#微提示#旅游如到海拔较高的地方旅游，由于气压降低、空气稀薄，有些朋友会出现高山反应。征状为呕吐、耳鸣、头痛、发烧等。为预防高山反应，在海拔高的地方不宜动作太迅速，最好步调平稳并配合呼吸，且避免急促的呼吸。编排行程不宜太紧迫，睡眠、饮食要充足正常，经常性地作短时间的休息。 ​​​​,否,,2012-09-28 10:18,28,5,赞,微博 weibo.com,https://weibo.com/1288915263/yDVZXb494
50,旅游#微提示#防治晕车晕船，要保证睡眠充足，饮食宜清淡，不要过饥或过饱，不要喝酒。晕车晕船时，患者最好平卧休息。如无条件平卧，可将头靠在椅背上，闭目休息，最好能换坐在近窗的位置上，空气清新有利于缓解、减轻症状；同时，可用清凉油或风油精等涂擦头额部位，或在肚脐上直接贴上伤湿止痛膏。 ​​​​,否,,2012-09-28 10:13,52,11,赞,微博 weibo.com,https://weibo.com/1288915263/yDVY1doLm
51,旅游#微提示#有些人在旅程中会出现失眠现象。有的是初到新地入睡环境改变、噪音影响、光感和气味变化导致入睡困难；有的则是过度兴奋、疲劳或由慢性病引发的不适影响睡眠。要克服旅游失眠，应尽可能保持平时的吃饭、睡眠时间表，避免生物钟混乱，睡前适量喝些热牛奶。如可能，可带上自己习惯的抱枕等。 ​​​​,否,,2012-09-28 10:09,34,7,赞,微博 weibo.com,https://weibo.com/1288915263/yDVWyc43x
52,做人嘛，最重要的就是开心，假期嘛，最重要的就是安全。中秋、国庆假期马上就到了，想起@平安武侯 @江宁公安在线 联合出品的#降狼十巴掌#，实为“假期必备、防身宝典”，各位童鞋一起来学习吧！[呵呵] ​​​​,否,,2012-09-28 09:56,202,32,赞,微博 weibo.com,https://weibo.com/1288915263/yDVRaiIQ2
53,旅游#微提示#慎食生冷海鲜，注意餐饮卫生：出游过程中，应避免到卫生状况差的街边摊点用餐，特别提醒到海边旅游的游客，要注意海鲜类食品的卫生安全，尽量不食用生冷海鲜类食品，以防止食源性疾病和食物中毒事件的发生。也特别提示民俗旅游的经营者，游人集中时，更要保证食品的安全和清洁。 ​​​​,否,,2012-09-28 09:53,20,评论,赞,微博 weibo.com,https://weibo.com/1288915263/yDVQ2fz0o
54,旅游#微提示#外出旅游参与水上项目、登山、穿越沙漠等危险性较大的户外活动时，游客一定要选择比较成熟的、有安全保障的大众化探险旅游项目，并严格遵守相关安全注意事项，并记住一定要量力而行，不能逞强，旅游不是冒险。游客应严格遵守旅游景区的警示通告和安全要求，切勿冒险进入警告危险区内。 ​​​​,否,,2012-09-28 09:48,74,4,赞,微博 weibo.com,https://weibo.com/1288915263/yDVNMuTTR
55,旅游#微提示#外出游玩要带好必要药品：秋季正值季节性流感等呼吸道传染病流行期，一旦出现高热不退、咳嗽严重等情况，要及时就诊。老人、儿童、慢性病患者及体弱多病者等，应该接种流感疫苗。预防感冒、腹泻、晕车等药以及创可贴等，要提前备好。一旦发生外伤或疑似疾病，应到正规的诊所就诊。 ​​​​,否,,2012-09-28 09:42,64,5,赞,微博 weibo.com,https://weibo.com/1288915263/yDVLx18kE
56,近日，北京警方缜密侦查、迅速出击，抓获一名在我市东城区故意损坏日系车辆的犯罪嫌疑人。目前，犯罪嫌疑人李某已被东城警方以寻衅滋事罪刑事拘留。 ​​​​,否,,2012-09-27 22:57,442,249,赞,微博 weibo.com,https://weibo.com/1288915263/yDRxMATJe
57,"""十一""将至,针对别墅被盗类案件,提示出游的市民不要在家中存放大量现金和贵重物品;加装护栏防止窃贼从窗户入室盗窃;存折、贵重物品不要与身份证放在一起,防止窃贼利用身份证件提取存款;及时清理插在门上、信箱内的各类广告、传单。一旦发现家中被盗,应首先报警,保护好现场,不要急于进屋清点财物。(2/2) ​​​​",否,,2012-09-27 19:30,53,16,赞,微博 weibo.com,https://weibo.com/1288915263/yDQbEhtMv
58,"针对盗窃别墅类案件市公安局集中力量组成专案组,确定嫌疑人彭某,在大兴德茂地区展开近一个月的蹲守。6月8日,先后抓获彭某等6名嫌疑人,起获茅台酒等涉案赃物,打掉了一个以无人别墅为侵害目标的入室盗窃犯罪团伙。经审查,犯罪嫌疑人对盗窃别墅作案40余起的事实供认不讳,目前,案件正在进一步审理中。(1/2) ​​​​",否,,2012-09-27 19:30,34,8,赞,微博 weibo.com,https://weibo.com/1288915263/yDQbwhqAJ
59,"王小姐相信了骗子给对方汇去改分的费用。7月4日""李主任""打来电话让她到卫生局拿成绩单,还让她再汇15000元,取成绩单时再还给她。汇款后王小姐再给""李主任""打电话,对方已关机。7月9日王小姐报警。最终,民警在湖南先后将取款男子朱某和团伙成员邓某等7人控制。目前,朱某等8人已被房山警方刑事拘留。(2/2) ​​​​",否,,2012-09-27 17:09,33,17,赞,微博 weibo.com,https://weibo.com/1288915263/yDPgofaHM
60,#安全驾驶体验课#图为教官进行抓捕训练的演示。 ​​​​,否,,2012-09-26 15:22,7,14,1,360安全浏览器,https://weibo.com/1288915263/yDF8x0hLr
61,#安全驾驶体验课#快速绕桩训练，提高对车辆的操控性，练习走小弯技术，适合城市道路需要，能有效减少剐蹭事故的发生。警官在副驾驶位置保驾，粉丝们亲自驾车体验。 ​​​​,否,,2012-09-26 15:12,27,37,赞,360安全浏览器,https://weibo.com/1288915263/yDF4jc9zT
62,#安全驾驶体验课#警院教官们展示了原地调头、快速跟车等驾驶技术，示范了行驶中爆胎的正确应对。教官说，安全驾驶是一切特种驾驶技术的前提和条件，想提高驾驶的水平和技术，首先就要对车辆性能和自身的驾驶能力有准确的判断。图为教官演示绕桩训练。 ​​​​,否,,2012-09-26 15:10,21,17,1,360安全浏览器,https://weibo.com/1288915263/yDF3shyHB
63,#安全驾驶体验课#假日自驾出行是很多朋友们的选择。第一次开长途，心里没底有没有？新司机新车上路，突发情况不知如何应对有没有？出发前，车辆检查怎么做？湿滑路面怎么走？坡路停车怎么停？涉水道路怎么过？带着这些疑问，@平安北京 的粉丝们，来到了北京警察学院，将在这里上一堂安全驾驶体验课。 ​​​​,否,,2012-09-26 15:05,13,14,赞,360安全浏览器,https://weibo.com/1288915263/yDF1saVVI
64,#微提示# 为确保“中秋节”、“十一”期间本市道路交通安全与畅通，自2012年9月30日起至10月7日止，本市【五个地区 部分道路】采取交通管理措施，对采取交通管理措施的区域及道路，公安机关交通管理部门将根据道路交通的实际情况，适时调整具体的管理措施或采取分流措施。【五 京藏高速公路及周边】 ​​​​,否,,2012-09-26 10:28,43,13,赞,微博 weibo.com,https://weibo.com/1288915263/yDDd5Fjnu
65,#微提示# 为确保“中秋节”、“十一”期间本市道路交通安全与畅通，自2012年9月30日起至10月7日止，本市【五个地区 部分道路】采取交通管理措施，对采取交通管理措施的区域及道路，公安机关交通管理部门将根据道路交通的实际情况，适时调整具体的管理措施或采取分流措施。【四 颐和园、香山地区】 ​​​​,否,,2012-09-26 10:27,46,8,赞,微博 weibo.com,https://weibo.com/1288915263/yDDcMrpez
66,#微提示# 为确保“中秋节”、“十一”期间本市道路交通安全与畅通，自2012年9月30日起至10月7日止，本市【五个地区 部分道路】采取交通管理措施，对采取交通管理措施的区域及道路，公安机关交通管理部门将根据道路交通的实际情况，适时调整具体的管理措施或采取分流措施。【三 奥林匹克中心区周边】 ​​​​,否,,2012-09-26 10:26,28,2,赞,微博 weibo.com,https://weibo.com/1288915263/yDDc9sxAv
67,#微提示# 为确保“中秋节”、“十一”期间本市道路交通安全与畅通，自2012年9月30日起至10月7日止，本市【五个地区 部分道路】采取交通管理措施，对采取交通管理措施的区域及道路，公安机关交通管理部门将根据道路交通的实际情况，适时调整具体的管理措施或采取分流措施。【二 景山地区】 ​​​​,否,,2012-09-26 10:22,30,6,赞,微博 weibo.com,https://weibo.com/1288915263/yDDaPjB5O
68,#微提示# 为确保“中秋节”、“十一”期间本市道路交通安全与畅通，自2012年9月30日起至10月7日止，本市【五个地区 部分道路】采取交通管理措施，对采取交通管理措施的区域及道路，公安机关交通管理部门将根据道路交通的实际情况，适时调整具体的管理措施或采取分流措施。【一 天安门广场地区】 ​​​​,否,,2012-09-26 10:21,35,3,赞,微博 weibo.com,https://weibo.com/1288915263/yDDalaKKS
