序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,震中附近的各位网友，若方便请把现场照片私信给我们,是,#地震快讯#中国地震台网正式测定：09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。（ @震长 @人民日报 @央视新闻 ） ​​​​,2017-09-30 14:39,106,893,602,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FocJn59OE
11,#四川青川5.4级地震#本次地震周边5公里内的村庄有大地里、白岩里、苦草湾、唐家山、上石家、李家院子、院场梁、何家院、木红坪、水冲岩，20公里内的乡镇有马公乡、房石镇、石坝乡、关庄镇、曲河乡、红光乡、苏河乡和茅坝乡等。 ​​​​,否,,2017-09-30 14:37,68,391,468,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FocIFCqGV
12,#四川青川5.4级地震#据移动人口大数据分析，震中20公里范围内人口数约4.2万，50公里范围内约62万，100公里范围内约684万。 ​​​​,否,,2017-09-30 14:35,128,538,613,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FocHUjzrL
13,据网友反馈，广元、绵阳、乐山、都江堰、成都、重庆、南充、天水、陇南等地震感强烈。,是,#地震快讯#中国地震台网正式测定：09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。（ @震长 @人民日报 @央视新闻 ） ​​​​,2017-09-30 14:33,377,1095,686,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FocGZ2svx
14,#地震快讯#中国地震台网正式测定：09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。（ @震长 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-30 14:32,3242,7315,18382,国家地震台网,https://weibo.com/1904228041/FocGzAerD
15,#地震快讯#中国地震台网自动测定：09月30日14时14分在四川绵阳市江油市附近（北纬32.25度，东经105.07度）发生5.4级左右地震，最终结果以正式速报为准。（ @震长 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-30 14:19,11717,27698,26198,国家地震台网,https://weibo.com/1904228041/FocBg7X5G
16,缅怀英烈//@法治西安://@共青团中央:缅怀英烈//@定边公安:缅怀英烈//@北京消防: 缅怀英烈,是,#9·30公祭#仅以此片，缅怀那些，不再更新朋友圈的烈士们 ​​​​,2017-09-30 13:21,430,3180,2066,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FocdLAppQ
17,各位好，送大家的节日福利来了，三部vivo手机，一等奖是一部x20，二等奖是两部X9s。这是@震长 的网友们的专属福利，没有条件，转发就行，简单粗暴，两天后抽奖，来吧，试试运气 ​​​​,否,,2017-09-30 12:01,30729,8725,4661,微博 weibo.com,https://weibo.com/1904228041/FobH88lxl
18,今天是9月30日，第四个国家#烈士纪念日#，回望历史，缅怀先烈，转发致敬 ​​​​,否,,2017-09-30 07:30,415,80,2128,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo9Vt6Z9P
19,帅的人已经起床，即便周六 ​​​​,否,,2017-09-30 06:21,94,299,1362,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo9tfeBvx
20,#地震快讯#中国地震台网正式测定：09月30日01时02分在新疆阿克苏地区库车县（北纬42.11度，东经83.50度）发生3.2级地震，震源深度20千米。（ @震长 ） ​​​​,否,,2017-09-30 01:10,18,130,284,国家地震台网,https://weibo.com/1904228041/Fo7rc3Sot
21,回云南网友们的私信，刚才的地震发生在9月29日22时35分，震中位于红河州石屏县，计算机自动测定的震级是2.4级。 ​​​​,否,,2017-09-29 23:05,13,73,351,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo6C8qedh
22,#地震微科普#近日，“创科博览2017”—中华文明与科技创新展在香港隆重开幕，全国政协副主席、科技部部长万钢率团出席并致辞。此次展览以中华民族五千年来科技发展进程为主线，展示中国的科技发展与进步。我地震台网也前去参展，并深受参观者欢迎，整个展览活动将持续10月2日。 ​​​​,否,,2017-09-29 18:25,6,7,99,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo4MHpyHn
23,#地震快讯#中国地震台网正式测定：09月29日15时57分在青海海西州唐古拉地区（北纬33.86度，东经90.50度）发生3.4级地震，震源深度9千米。（ @震长 ） ​​​​,否,,2017-09-29 16:14,9,44,158,国家地震台网,https://weibo.com/1904228041/Fo3VjBUte
24,成都大熊猫繁育基地2017年出生的大熊猫集体亮相，奶妈们抱着宝宝们出场啦，快戳视频L四川发布的秒拍视频 ​​​ ​​​​,否,,2017-09-29 12:46,257,172,751,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo2yX7CEp
25,#地震快讯#中国地震台网正式测定：09月29日12时00分在墨西哥沿岸近海（北纬14.89度，西经94.03度）发生5.6级地震，震源深度20千米。（ @震长 ） ​​​​,否,,2017-09-29 12:35,10,38,120,国家地震台网,https://weibo.com/1904228041/Fo2uwjBMU
26,#地震快讯#中国地震台网自动测定：09月29日12时00分在墨西哥恰帕斯州沿岸近海附近（北纬14.97度，西经93.96度）发生6.1级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-29 12:21,23,31,105,国家地震台网,https://weibo.com/1904228041/Fo2p6nqLS
27,“杂交水稻之父”袁隆平院士领导的技术团队再次实现技术突破：最新培育出的一批“海水稻”试种成功，今日在青岛测产，亩产最高达620.95公斤，结果远超预期，我国数亿亩盐碱地有望成为米粮仓。 ​​​​,否,,2017-09-29 10:14,209,177,1231,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo1zk7KJR
28,心中有阳光，脚下才有力量。各位早上好 ​​​​,否,,2017-09-29 07:39,70,34,488,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fo0yhDxYw
29,//@倾听指尖://@平民王小石:最美中国，壮丽山河！,是,一百座城市，从日出到日落，浓缩成148秒的最美中国！#我爱你中国#LV电影的秒拍视频 ​​​​,2017-09-28 23:09,183,41,300,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnXduyCsu
30,据@四川发布 成都计划建设中国第一高楼，或达677米，这一高度将超过上海中心大厦，成为中国第一高楼，也将成为仅次于迪拜哈利法塔的世界第二高楼。图为正在建设中的“成都第一高楼”468蜀峰项目。 ​​​​,否,,2017-09-28 22:06,337,572,730,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnWNPB5lN
31,#地震快讯#中国地震台网正式测定：09月28日17时33分在内蒙古呼伦贝尔市扎兰屯市（北纬47.31度，东经121.24度）发生3.8级地震，震源深度18千米。（ @震长 ） ​​​​,否,,2017-09-28 17:39,76,349,430,国家地震台网,https://weibo.com/1904228041/FnV3jetwr
32,#地震快讯#中国地震台网自动测定：09月28日17时33分在内蒙古呼伦贝尔市扎兰屯市附近（北纬47.33度，东经121.23度）发生4.4级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-28 17:37,29,157,161,国家地震台网,https://weibo.com/1904228041/FnV2KF9aG
33,墨西哥首都附近的波波卡特佩特火山27日剧烈喷发，当天喷发了两次，产生了大量的火山灰与岩浆。波波卡特佩特火山在当地原住民纳瓦特尔语中的意思是“冒烟的山峰”，是世界上最危险的火山之一，自1994年以来活动十分频繁，近年来曾多次剧烈喷发。 ​​​​,否,,2017-09-28 15:57,22,33,129,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnUofiSz5
34,螃蟹：得多吃点葱花，不然不入味儿L冷笑话精选的秒拍视频 ​ ​​​​,否,,2017-09-28 13:01,94,102,301,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnTeBbnoV
35,近日，南极冰川再次发生大崩裂，面积达266平方公里，比三个香港岛的面积还要大。这是两年来南极第二次的冰川大崩裂，恐未来会有更多冰川崩裂，严重影响南极以至全球海洋水位。科学家同时公布，今年南极海冰面积创同期纪录新低。 ​​​​,否,,2017-09-28 08:32,96,205,429,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnRty13bY
36,人们总说时间会改变一切，但实际上你自己必须去改变一切。各位早上好 ​​​​,否,,2017-09-28 07:26,66,46,531,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnR2yzVwd
37,一般情况下，我国每天发生100多次地震，其中三级以上地震平均每天1到3次，四级以上每五天1次，五级以上每18天1次。 ​​​​,否,,2017-09-27 22:53,55,131,480,HUAWEI P10 Plus,https://weibo.com/1904228041/FnNGidfSR
38,#墨西哥7.1级地震#这次地震过去一周多了，截至26日，遇难人数为333人，其中194人是在首都墨西哥城不幸罹难的。据墨西哥民防部门消息，现在很难再在废墟下发现幸存者了，搜救犬已找不到任何生命迹象了，搜救行动进入收尾阶段，本周四将正式结束。 ​​​​,否,,2017-09-27 14:42,15,54,197,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnKtbqM8y
39,不好意思，震长说错了。山西台网有这次地震记录，具体是今天早上6时25分40分，山西太原市万柏林区（北纬37.84度，东经112.48度）发生1.5级地震，震源深度5千米。,是,今天早上，很多网友私信询问太原是否地震了，经核实，在大家反馈的时间段内没有地震记录。 ​​​​,2017-09-27 10:54,82,279,327,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnIYwuJPc
40,今天早上，很多网友私信询问太原是否地震了，经核实，在大家反馈的时间段内没有地震记录。 ​​​​,否,,2017-09-27 09:49,97,134,253,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnIyjfhcI
41,帅的人又早早起床了 ​​​​,否,,2017-09-27 06:46,65,364,1099,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnHlMCLA5
42,虽然未来藏在迷雾中，有时还会让人胆怯，但当你努力踏足其中，可能很快就会云开雾散。各位晚安 ​​​​,否,,2017-09-26 22:53,59,107,439,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnEg6BlCT
43,#地震快讯#中国地震台网正式测定：09月26日19时23分在吉尔吉斯斯坦（北纬39.65度，东经73.85度）发生3.4级地震，震源深度8千米。（ @震长 ） ​​​​,否,,2017-09-26 19:34,5,13,133,国家地震台网,https://weibo.com/1904228041/FnCX5vVVp
44,#地震快讯#中国地震台网正式测定：09月26日12时19分在斐济群岛以南（南纬23.63度，西经176.89度）发生6.4级地震，震源深度100千米。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-26 13:00,9,17,141,国家地震台网,https://weibo.com/1904228041/FnAn8u96G
45,#地震快讯#中国地震台网自动测定：09月26日12时20分在斐济群岛以南附近（南纬23.80度，西经176.47度）发生6.7级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-26 12:32,7,26,131,国家地震台网,https://weibo.com/1904228041/FnAbR4ngl
46,#地震微科普#自上个月以来，位于印尼巴厘岛东北部的阿贡火山地壳活动持续增强，很可能在沉寂多年后再度喷发，该火山最近一次强烈喷发发生于1963年，当时造成约1100人死亡。近日，印尼国家抗灾署将阿贡火山的警戒级别提升至最高等级，表示这座火山可能即将爆发，目前超过3.4万当地民众逃离了该地区。 ​​​​,否,,2017-09-26 11:40,28,51,150,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnzQFjhWp
47,一个人最好的生活状态是，该看书时看书，该玩时尽情玩，看见优秀的人欣赏，看到落魄的人不轻视，有自己的小生活和小情趣，没人爱时专注自己，有人爱时，有能力拥抱彼此。各位早上好 ​​​​,否,,2017-09-26 07:19,266,65,858,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fny93fyHr
48,没有人会一直顺利，愿你逐渐强大，总有一天，你可以笑着讲述那些曾让你哭的瞬间。各位晚安 ¡查看图片,是,有网友说，微信的启动页即便是变脸了，但还是一个人在看地球，单身狗看了依然虐心，于是自己动手P图…… ​​​​,2017-09-25 22:11,173,114,819,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fnuyr67YL
49,#地震快讯#中国地震台网正式测定：09月25日19时13分在宁夏吴忠市同心县（北纬36.62度，东经106.18度）发生2.9级地震，震源深度8千米。（ @震长 @微博银川 @平安银川 @平安宁夏 ） ​​​​,否,,2017-09-25 19:21,17,92,146,国家地震台网,https://weibo.com/1904228041/Fntruck92
50,#地震快讯#中国地震台网自动测定：09月25日19时13分在宁夏吴忠市同心县附近（北纬36.78度，东经106.45度）发生3.3级左右地震，最终结果以正式速报为准。（ @震长 @微博银川 @平安银川 @平安宁夏 ） ​​​​,否,,2017-09-25 19:15,5,25,117,国家地震台网,https://weibo.com/1904228041/Fntp1pVue
51,,是,O今晚19时起 ，微信启动页就是这个样子，这不仅高清，而且中心点也从美洲大陆移到了我大中国 ​​​​,2017-09-25 15:15,196,139,581,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnrPti5ly
52,我国新一代静止轨道气象卫星风云四号今天正式交付用户投入使用，对于提高我国航天、气象事业的水平和国际地位具有重大意义。另外，今天起微信开启时显示的地球图片将从以前的美国卫星成像图换成风云四号的成像图，晚上19点以后试换图。 ​​​​,否,,2017-09-25 14:58,1872,592,1906,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnrICkpdx
53,#地震微科普#在过去5.4亿年的时间里，地球共发生了五次生物大灭绝，分别发生在奥陶纪末期、泥盆纪末期、二叠纪末期、三叠纪末期和白垩纪末期，每次大灭绝都造成80%甚至90%以上的生物绝种。最近，麻省理工学院教授罗斯曼通过研究认为，地球还会发生第六次生物大灭绝，大概在2100年。 ​​​​,否,,2017-09-25 11:52,197,383,388,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fnqv084Sm
54,人若是看透了自己，便不会小看别人。各位早上好 ​​​​,否,,2017-09-25 06:49,65,54,678,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fnowk9pvd
55,为何还不睡觉 ​​​​,否,,2017-09-24 23:43,43,344,549,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnlJsiNq7
56,#地震快讯#中国地震台网正式测定：09月24日13时49分在台湾花莲县海域（北纬24.01度，东经122.32度）发生4.0级地震，震源深度19千米。（ @震长 ） ​​​​,否,,2017-09-24 14:04,24,75,177,国家地震台网,https://weibo.com/1904228041/FnhW6BR5u
57,#地震快讯#中国地震台网自动测定：09月24日13时49分在中国台湾地区附近（北纬23.92度，东经122.40度）发生4.2级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-24 13:53,16,52,115,国家地震台网,https://weibo.com/1904228041/FnhRIvfwv
58,#地震快讯#中国地震台网正式测定：09月24日09时06分在四川广元市青川县（北纬32.50度，东经105.52度）发生3.3级地震，震源深度13千米。（ @震长 ） ​​​​,否,,2017-09-24 09:12,26,118,256,国家地震台网,https://weibo.com/1904228041/Fng1M9uWt
59,#地震快讯#中国地震台网自动测定：09月24日09时06分在四川广元市青川县附近（北纬32.54度，东经105.40度）发生3.2级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-24 09:08,32,107,175,国家地震台网,https://weibo.com/1904228041/Fng021q97
60,#地震快讯#中国地震台网正式测定：09月24日02时50分在四川广元市青川县（北纬32.50度，东经105.51度）发生3.1级地震，震源深度5千米。（ @震长 ） ​​​​,否,,2017-09-24 03:03,75,150,208,国家地震台网,https://weibo.com/1904228041/FndC023Ck
61,#地震快讯#中国地震台网正式测定：09月24日02时48分在四川广元市青川县（北纬32.51度，东经105.51度）发生2.9级地震，震源深度9千米。（ @震长 ） ​​​​,否,,2017-09-24 02:58,8,31,123,国家地震台网,https://weibo.com/1904228041/FndA44Olv
62,#地震快讯#中国地震台网自动测定：09月24日02时50分在四川广元市青川县附近（北纬32.51度，东经105.52度）发生3.2级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-24 02:53,15,103,113,国家地震台网,https://weibo.com/1904228041/FndxI504S
63,#地震快讯#中国地震台网自动测定：09月24日02时48分在四川广元市青川县附近（北纬32.52度，东经105.49度）发生3.0级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-24 02:50,20,111,106,国家地震台网,https://weibo.com/1904228041/FndwGypff
64,那时候还没有GPS，这钟就是给地震仪授时用的//@黑衣人先生:旁边的钟好复古！@中国地震台网速报,是,#地震微科普#大型维歇尔地震仪，是世界上最大，也是最重的地震仪，目前仅存的一台就在南京基准地震台，1931年从德国进口，目前还在工作。这台地震仪的摆锤，非常的大，实锤，有十多吨重。 ​​​​,2017-09-23 23:00,21,56,232,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fnc1d7xjU
65,朝鲜3.4级地震发生后，中国地震局立即组织相关省地震局、台网中心和研究所进行性质研判。根据地震、次声记录和对朝鲜半岛地区各类地震事件（包括历次核试验事件）的会商研究，判定此次事件不是核爆，具有天然地震的性质。 ​​​​,否,,2017-09-23 22:50,381,368,534,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnbXcesiJ
66,#地震微科普#大型维歇尔地震仪，是世界上最大，也是最重的地震仪，目前仅存的一台就在南京基准地震台，1931年从德国进口，目前还在工作。这台地震仪的摆锤，非常的大，实锤，有十多吨重。 ​​​​,否,,2017-09-23 22:24,79,102,368,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FnbMAugNb
67,#地震快讯#中国地震台网正式测定：09月23日21时30分在菲律宾（北纬13.67度，东经120.82度）发生5.0级地震，震源深度190千米。（ @震长 ） ​​​​,否,,2017-09-23 21:54,20,35,150,国家地震台网,https://weibo.com/1904228041/FnbAyFpo5
68,#地震快讯#中国地震台网自动测定：09月23日21时30分在南海海域附近（北纬13.65度，东经120.75度）发生5.0级左右地震，最终结果以正式速报为准。（ @震长 ） ​​​​,否,,2017-09-23 21:40,17,48,155,国家地震台网,https://weibo.com/1904228041/FnbuEfV0j
69,,是,​​​​,2017-09-23 21:28,23,36,712,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fnbq0sM6b
70,#地震快讯#中国地震台网正式测定：09月23日20时53分在墨西哥（北纬16.75度，西经94.91度）发生6.1级地震，震源深度40千米。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-23 21:24,32,60,141,国家地震台网,https://weibo.com/1904228041/FnboaFIdT
71,#地震快讯#中国地震台网自动测定：09月23日20时53分在墨西哥瓦哈卡州附近（北纬16.76度，西经94.93度）发生6.2级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-23 21:01,32,54,137,国家地震台网,https://weibo.com/1904228041/FnbfdtbKg
72,#地震快讯#中国地震台网正式测定：09月23日18时38分在墨西哥沿岸近海（北纬15.54度，西经94.20度）发生5.7级地震，震源深度70千米。（ @震长 ） ​​​​,否,,2017-09-23 19:04,20,39,145,国家地震台网,https://weibo.com/1904228041/FnatqfEV8
73,#地震快讯#中国地震台网自动测定：09月23日18时38分在墨西哥瓦哈卡州沿岸近海附近（北纬15.51度，西经94.26度）发生6.1级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-23 18:53,35,59,145,国家地震台网,https://weibo.com/1904228041/Fnap33Fkh
74,#地震快讯#中国地震台网正式测定：09月23日16时29分在朝鲜(疑爆)（北纬41.36度，东经129.06度）发生3.4级地震，震源深度0千米。（ @震长 ） ​​​​,否,,2017-09-23 17:01,7151,8845,16899,国家地震台网,https://weibo.com/1904228041/Fn9FNk4GB
75,重磅消息：我国新一代远洋综合科考船“科学”号在我国南海海域首次发现了裸露在海底的天然气水合物，也就是可燃冰。可燃冰一般分布在深海沉积物或者大陆永久冻土中，而裸露在海底表面的可燃冰则需要大量的深海冷泉流体作为气源，因此极难存在，这一发现意义十分重大。 ​​​​,否,,2017-09-23 09:52,41,46,442,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fn6RjlmFw
76,努力，不是为了要感动谁，也不是要做给哪个人看，而是要让自己随时有能力跳出自己厌恶的圈子，并拥有选择的权利，用自己喜欢的方式过一生。各位早上好 ​​​​,否,,2017-09-23 08:07,128,42,706,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fn6aHk9AK
77,9月中旬，广西灌阳县新圩镇酒海井发掘出多具骸骨。该县今天召开发布会，确认近20具遗骸确系83年前在此牺牲的红军遗骸，年龄在15岁至25岁。当地将在后天举行隆重的安葬仪式，将烈士遗骸安葬到红军墓中L澎湃新闻的秒拍视频 ​​​ ​​​​,否,,2017-09-22 21:57,76,172,590,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fn2bi5v7E
78,新版苹果手机iPhone8今天开始上市发售，苹果专卖店严阵以待，安装了大量临时护栏。 ​​​​,否,,2017-09-22 19:36,110,396,480,前置双摄vivo X9sPlus,https://weibo.com/1904228041/Fn1g3cwLE
79,#墨西哥7.1级地震#墨西哥内政部21日下午发布公报说，地震已造成273人死亡，目前灾区95%电力供应已恢复。公报表示，希望民众仔细检查建筑情况，及时登记受损情况，因可能发生余震，建议民众减少外出，尽量待在坚固建筑物内，不传播和地震有关的谣言。另外，五名被困台胞四人已罹难，一个人仍被困。 ​​​​,否,,2017-09-22 11:49,20,34,167,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FmYcFedAE
80,#地震快讯#中国地震台网正式测定：09月22日01时46分在西藏那曲地区双湖县（北纬33.02度，东经87.64度）发生3.8级地震，震源深度8千米。（ @震长 ） ​​​​,否,,2017-09-22 01:59,23,48,165,国家地震台网,https://weibo.com/1904228041/FmUl3DQxt
81,帅的人还没睡觉 ​​​​,否,,2017-09-22 00:45,20,328,993,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FmTQZp3I2
82,#地震快讯#中国地震台网正式测定：09月21日18时03分在四川凉山州木里县（北纬27.93度，东经101.41度）发生3.0级地震，震源深度15千米。（ @震长 ） ​​​​,否,,2017-09-21 18:09,20,97,219,国家地震台网,https://weibo.com/1904228041/FmRg50fOx
83,#地震快讯#中国地震台网正式测定：09月21日15时19分在尼泊尔（北纬28.05度，东经85.75度）发生3.3级地震，震源深度7千米。（ @震长 ） ​​​​,否,,2017-09-21 15:40,9,26,119,国家地震台网,https://weibo.com/1904228041/FmQhHrtQE
84,#墨西哥7.1级地震#当地时间9月20日早间，墨西哥总统培尼亚宣布为地震中的遇难者进行三天的国家哀悼。目前，墨西哥城仍处在停工停学状态，房屋倒塌点都组织了政府相关机构和民众进行挖掘救援。 ​​​​,否,,2017-09-21 12:23,5,51,179,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FmOZIaX4b
85,#地震快讯#中国地震台网正式测定：09月21日11时28分在新疆博尔塔拉州精河县（北纬44.28度，东经82.34度）发生3.2级地震，震源深度15千米。（ @震长 ） ​​​​,否,,2017-09-21 11:35,9,29,95,国家地震台网,https://weibo.com/1904228041/FmOGko2Qo
86,#地震快讯#中国地震台网正式测定：09月21日10时17分在新疆阿勒泰地区青河县（北纬46.95度，东经90.83度）发生3.2级地震，震源深度6千米。（ @震长 ） ​​​​,否,,2017-09-21 10:29,17,25,117,国家地震台网,https://weibo.com/1904228041/FmOfqDjnD
87,#地震快讯#中国地震台网正式测定：09月21日06时04分在塔吉克斯坦（北纬38.43度，东经74.07度）发生3.0级地震，震源深度128千米。（ @震长 ） ​​​​,否,,2017-09-21 06:12,51,37,175,国家地震台网,https://weibo.com/1904228041/FmMz8qiI4
88,#地震快讯#中国地震台网正式测定：09月21日04时09分在瓦努阿图群岛（南纬18.75度，东经169.10度）发生6.4级地震，震源深度205千米。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-21 04:55,18,22,106,国家地震台网,https://weibo.com/1904228041/FmM3M6Mzy
89,#地震快讯#中国地震台网自动测定：09月21日04时09分在瓦努阿图群岛附近（南纬18.74度，东经169.08度）发生6.5级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-21 04:19,5,11,94,国家地震台网,https://weibo.com/1904228041/FmLPd4W9v
90,#地震快讯#中国地震台网正式测定：09月21日00时37分在日本本州东岸海域（北纬37.93度，东经144.73度）发生6.0级地震，震源深度10千米。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-21 01:15,28,106,148,国家地震台网,https://weibo.com/1904228041/FmKCFyg6v
91,#地震快讯#中国地震台网自动测定：09月21日00时37分在日本本州东岸远海附近（北纬37.97度，东经144.83度）发生6.2级左右地震，最终结果以正式速报为准。（ @震长 @微天下 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-21 00:47,23,106,120,国家地震台网,https://weibo.com/1904228041/FmKr9mV3I
92,#地震快讯#中国地震台网正式测定：09月20日22时29分在台湾花莲县海域（北纬23.35度，东经121.85度）发生5.5级地震，震源深度15千米。（ @震长 @人民日报 @央视新闻 ） ​​​​,否,,2017-09-20 22:46,442,1150,1476,国家地震台网,https://weibo.com/1904228041/FmJDYt5A3
93,统一回复私信的网友，刚才是台湾地震了 ​​​​,否,,2017-09-20 22:40,316,2321,3722,前置双摄vivo X9sPlus,https://weibo.com/1904228041/FmJBCdQ8h
