序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【昨日雨情】9月27日，北京全市平均降雨量2毫米，城区平均降雨量2毫米，降雨最大点密云县遥桥峪水库13毫米；密云水库流域降雨量为4毫米，官厅水库流域降雨不足1毫米。 ​​​​,否,,2012-09-28 08:10,1,评论,赞,小米手机,https://weibo.com/2417144265/yDVa00Vxx
11,【雨情快播】9月27日8时至14时，北京全市平均降雨量1毫米，城区平均降雨量不足1毫米，降雨最大点气象站房山区周口店24.8毫米；密云水库流域平均降雨为2毫米。 ​​​​,否,,2012-09-27 15:46,转发,评论,赞,小米手机,https://weibo.com/2417144265/yDOIH67T2
12,今天，市水务局与市公园管理中心在玉渊潭公园联合开展了《北京市河湖保护管理条例》专题宣传活动。此次活动的主题为倡导全社会“爱水亲水护水，共建绿色家园”。 仪式上，首都爱水护水志愿者向全社会发出爱水亲水护水倡议，数百名群众参与了这次活动。 ​​​​,否,,2012-09-27 15:35,3,3,赞,360安全浏览器,https://weibo.com/2417144265/yDOEhblXI
13,今天9月27日（周四）：白天阴有阵雨转多云，傍晚前后北风五六级，最高气温23℃，夜间多云转晴，北风五六级最低气温12℃。傍晚前后风力加大，出门注意防风，适当添加衣物以防感冒。 ​​​​,否,,2012-09-27 09:37,3,1,赞,360安全浏览器,https://weibo.com/2417144265/yDMj5Apgm
14,【本市老旧小区透水地面铺装改造项目全面启动】本次项目实施的范围和对象是2000年底以前建成的，且五年之内未进行过改造的城镇居民小区，本项透水地面铺装改造总面积为155297平方米。按地域分布于16个区（县），优先安排了雨天积水严重，居民出行困难的小区。 ​​​​,否,,2012-09-26 16:32,9,1,赞,360安全浏览器,https://weibo.com/2417144265/yDFAQyk6n
15,"今天9月26日(周三) 晴 26～15℃ [汽车]限行尾号4和9. 一场秋雨一场寒,感受到秋天的凉意了吗? ​​​​",否,,2012-09-26 09:36,1,3,赞,360安全浏览器,https://weibo.com/2417144265/yDCRSbeuc
16,【雨量对比】1月1日至今北京全市平均降水量607毫米，去年同期527毫米，多年平均同期549毫米。6月1日至今，全市平均降水量530毫米，去年同期479毫米，多年平均同期482毫米。 ​​​​,否,,2012-09-26 08:31,2,评论,赞,小米手机,https://weibo.com/2417144265/yDCrGoKgE
17,【昨日雨情】9月25日，北京全市平均降雨量10毫米，城区平均降雨量12毫米，降雨最大点朝阳区朝阳站47毫米；密云水库流域降雨量为12毫米，官厅水库流域降雨8毫米。 ​​​​,否,,2012-09-26 08:30,1,评论,赞,小米手机,https://weibo.com/2417144265/yDCrmAKj1
18,【雨情快播】9月25日8时至20时，北京全市平均降雨量10毫米，城区平均降雨量10毫米，降雨最大点气象站朝阳41.9毫米；密云、官厅水库流域降雨分别为10毫米和5毫米。 ​​​​,否,,2012-09-25 22:10,转发,评论,赞,小米手机,https://weibo.com/2417144265/yDynx6WJ9
19,【雨情快播】9月25日8时至19时，北京全市平均降雨量9毫米，城区平均降雨量10毫米，降雨最大点气象站朝阳41.4毫米；密云、官厅水库流域降雨分别为10毫米和5毫米。 ​​​​,否,,2012-09-25 20:36,1,评论,赞,小米手机,https://weibo.com/2417144265/yDxLgAc7K
20,【雨情快播】9月25日8时至18时，北京全市平均降雨量8毫米，城区平均降雨量9毫米，降雨最大点气象站朝阳40.3毫米；密云、官厅水库流域降雨分别为9毫米和5毫米。 ​​​​,否,,2012-09-25 18:12,4,2,赞,小米手机,https://weibo.com/2417144265/yDwOTosNJ
21,【雨情快播】9月25日8时至17时，北京全市平均降雨量7毫米，城区平均降雨量6毫米，降雨最大点气象站朝阳37毫米；密云、官厅水库流域降雨分别为8毫米和5毫米。 ​​​​,否,,2012-09-25 17:31,4,1,赞,小米手机,https://weibo.com/2417144265/yDwyafru3
22,【雨情快播】9月25日8时至16时，北京全市平均降雨量5毫米，城区平均降雨量2毫米，降雨最大点气象站延庆县菊花基地站23.7毫米；密云、官厅水库流域降雨分别为7毫米和5毫米。 ​​​​,否,,2012-09-25 17:20,转发,评论,赞,小米手机,https://weibo.com/2417144265/yDwtLchwo
23,【雨情快播】9月25日8时至15时，全市平均降雨量3毫米，城区平均降雨量1毫米，降雨最大点昌平区长陵站12毫米；密云、官厅水库流域降雨分别为5毫米和4毫米。 ​​​​,否,,2012-09-25 16:55,转发,评论,赞,小米手机,https://weibo.com/2417144265/yDwjPpc5A
24,【今夏北京用水量创新高】本市6至8月供水高峰期内，市区供水总量达2.41亿立方米，为历年最高。今夏供水高峰期供水量比去年同期增加了600万立方米，相当于多供了三个昆明湖的水。 ​​​​,否,,2012-09-25 16:55,2,评论,赞,360安全浏览器,https://weibo.com/2417144265/yDwjACAhS
25,【某房地产开发企业因未取得临时用水指标用水被处罚】日前，某房地产开发企业因未取得临时用水指标用水被处罚。经过调查发现，位于北京市海淀区的某建筑施工工地未取得临时用水指标用水。依据《北京市节约用水办法》第四十九条第二款之规定，市水政监察大队对其处以罚款壹万元的行政处罚。 ​​​​,否,,2012-09-25 16:29,7,4,赞,微博 weibo.com,https://weibo.com/2417144265/yDw99eCLx
26,【雨情快播】9月25日8时至13时，北京全市平均降雨量2毫米，城区平均降雨量1毫米，降雨最大点顺义区向阳闸站10毫米；密云、官厅水库流域降雨分别为2毫米和3毫米。 ​​​​,否,,2012-09-25 16:27,1,评论,赞,小米手机,https://weibo.com/2417144265/yDw89qRGu
27,【雨情快播】9月25日8时至12时，北京全市平均降雨量1毫米，城区平均降雨量为零，降雨最大点房山区漫水河站8毫米；密云、官厅水库流域降雨分别为1毫米和2毫米。 ​​​​,否,,2012-09-25 13:30,转发,评论,赞,小米手机,https://weibo.com/2417144265/yDuYCFO9C
28,餐饮污水不要随意排放 ​​​​,否,,2012-09-25 09:32,2,3,赞,政府版微博,https://weibo.com/2417144265/yDtpZDmTF
29,【居民可通过工商银行和支付宝自动缴纳水费】市自来水集团宣布，分别与工商银行、支付宝合作，居民只需开通自动缴费业务，工商银行及支付宝就将在每个缴费期自动从相关账户扣款缴费。据悉，这是水、热、电、气等公用收费中首个实现自动缴费的项目。 ​​​​,否,,2012-09-24 10:49,5,3,赞,360安全浏览器,https://weibo.com/2417144265/yDkuMm3AS
30,【雨量对比】1月1日至今，北京全市平均降水量597毫米，去年同期527毫米，多年平均同期546毫米。6月1日至今，全市平均降水量520毫米，去年同期479毫米，多年平均同期479毫米。 ​​​​,否,,2012-09-24 09:49,3,2,赞,小米手机,https://weibo.com/2417144265/yDk6sa8uh
31,【雨情快播】9月23日8时至24日6时，北京全市平均降雨量1毫米，城区平均降雨量为零，降雨最大点密云北庄站16毫米；密云水库流域降雨量为1毫米，官厅水库流域无降雨。 ​​​​,否,,2012-09-24 07:44,1,1,赞,小米手机,https://weibo.com/2417144265/yDjhyBISC
32,【延庆四季花海沟域景观提升工程与水土保持】本次实施的工程涉及延庆县刘斌堡、珍珠泉两个乡。“四季花海”沟域是延庆县继千家店镇“百里山水画廊”之后，瞄准全市示范沟域的标准，自去年开始全力打造的又一条沟域。该工程将进一步整合提升沟域资源，改善周边生态环境，提高当地居民生活水平。 ​​​​,否,,2012-09-21 22:04,1,评论,赞,政府版微博,https://weibo.com/2417144265/yCWD4ovST
33,预计我市今天傍晚到夜间将有一次小阵雨天气过程，明日转晴。今天傍晚到夜间阵雨转阴，最低气温15度，南转北风1、2级。明天白天阴转晴，最高气温26度，北转南风2、3级。周末愉快！[呵呵] ​​​​,否,,2012-09-21 16:59,7,1,赞,360安全浏览器,https://weibo.com/2417144265/yCUDtnEtP
34,【东水西调管理处部署清河水环境安全保障工作】 ​​​​,否,,2012-09-21 16:55,7,评论,赞,360安全浏览器,https://weibo.com/2417144265/yCUByAYjy
35,【非洲水务考察团参观京引团城湖水质安全生物预警系统】 ​​​​,否,,2012-09-21 16:39,1,评论,赞,360安全浏览器,https://weibo.com/2417144265/yCUvcpJFP
36,【市人大实地调研潮白河流域综合治理工作】9月19日，市人大常委会有关负责人率部分市人大代表调研再次实地调研潮白河流域水系综合治理工作。以“保护优先、人水和谐、未雨绸缪”为原则，潮白河流域加快了水资源保护体系、水生态与水资源配置体系和防洪保安体系等三大体系建设。 ​​​​,否,,2012-09-20 16:43,转发,评论,赞,政府版微博,https://weibo.com/2417144265/yCL6kl8Oy
37,【昌平新城滨河森林公园的人工湿地将于今年年底竣工】届时，湿地公园每天可将2万吨污水净化为地表四类水，为日后京通铁路桥上下流景观水面、政府桥上下流景观水面等提供水源。  ​​​​,否,,2012-09-20 11:01,10,2,赞,WeicoAir,https://weibo.com/2417144265/yCIRBpsdm
38,今天9月20日(周四) 晴转多云 29～18℃ 紫外线强 [汽车]限行尾号5和0. ​​​​,否,,2012-09-20 09:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yCIcuxb5E
39,【排水集团获国际水协全球项目创新奖】排水集团“污水再生利用和沼气能源回用”项目，被国际水协评为运行管理类“全球项目创新奖”，该奖项为我国首次获得。 ​​​​,否,,2012-09-19 14:39,6,3,赞,微博 weibo.com,https://weibo.com/2417144265/yCARs5snb
40,【排水集团加入市碳排放权交易企业联盟】包括排水集团在内的10家企业成立了北京市碳排放权交易企业联盟。联盟将强化自身温室气体核算、碳资产管理等能力建设。 ​​​​,否,,2012-09-19 14:14,1,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yCAHcbeYh
41,今天9月19日(周三) 多云转晴[阳光] 28～15℃ 紫外线强 [汽车]限行尾号4和9.Have a nice day~ ​​​​,否,,2012-09-19 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yCzBUbEu3
42,注意补水[茶],是,【天干物燥唱主角 防晒补水保健康】18日17时北京气象信息：连续几天的好天气，光照充足，早晚略感秋意，午间外出活动还有一种燥热感。不要影响心情，及时补水遮阳，避免紫外线的过多照射。今夜晴转多云，最低气温14℃；明天白天多云转晴，最高气温28℃。明天上班时气温15到19℃。 ​​​​,2012-09-18 17:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yCsuCe19o
43,【丰台5条河道列入全市今冬明春中小河道治理重点】记者日前从丰台水务局获悉，包括小清河（小哑叭河）、丰草河、旱河、小龙河、九子河5条丰台区河道确定已列入今冬明春中小河道治理重点。 ​​​​,否,,2012-09-18 15:39,3,2,赞,微博 weibo.com,https://weibo.com/2417144265/yCrPA4xbA
44,市水政监察大队对真武庙3条某物业公司在小区地下停车场经营的洗车行、底商、餐馆进行了检查，检查包括洗车行的水源、水费缴纳、循环用水设施使用情况、洗车的设备种类、日均洗车数、排水情况等.监察员就检查中发现的问题向现场负责人发放了《谈话通知书》，要求负责人准备好相关材料后到大队配合调查。 ​​​​,否,,2012-09-18 11:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yCqk10be3
45,今天9月18日(周二) 晴转多云 28～15℃ [汽车]限行尾号3和8.勿伤同胞，理智爱国。 ​​​​,否,,2012-09-18 09:38,2,1,赞,微博 weibo.com,https://weibo.com/2417144265/yCpsZ3zA8
46,9月15日的秋阳俯视着团城湖广场，照耀着市南水北调第二届职工运动会中群雄逐鹿、呐喊震天的激烈场景。本届运动会是继09年市南水北调首届职工运动会后举办的又一次全员参与的体育盛会。来自市南水北调各条战线上的11支代表队、700余名运动员，历经两天的预赛，参加了10个个人项目和7个集体项目的角逐。 ​​​​,否,,2012-09-17 13:36,16,1,赞,微博 weibo.com,https://weibo.com/2417144265/yChAY7VjK
47,今天9月17日(周一) 晴 28～15℃ [汽车]限行尾号2和7.愿大家这周有个好的开始![玫瑰] ​​​​,否,,2012-09-17 09:38,1,2,赞,微博 weibo.com,https://weibo.com/2417144265/yCg2x9hdd
48,举手之劳，我们都可以做点什么。,是,今天是“世界清洁地球日”，浩瀚宇宙中，有一颗蔚蓝色的星球，那就是地球。蔚蓝代表天空、海洋和自由，代表平静和幸福。有节制地对待地球，才能获得自由享受地球的结果。保护地球，保护宇宙中的这一抹生命之色，举手之劳，我们都可以做点什么。 ​​​​,2012-09-14 16:16,3,2,赞,微博桌面,https://weibo.com/2417144265/yBQmnAZIG
49,去爬山的注意啦~,是,【周末去爬山吗？】爬山前少量喝点水，不要进食冷饮，以免腹痛腹泻；早餐吃鸡蛋、牛奶、豆制品等富含蛋白质的食物，间歇食用香蕉、巧克力等碱性食物补充能量；别急脱厚衣，避免受凉发病；注意保护膝关节，体重超重的老人不宜长时间行走爬山，带好急救药品；秋季紫外线照射不弱于夏季，也应注意防晒。 ​​​​,2012-09-14 16:14,1,1,赞,微博桌面,https://weibo.com/2417144265/yBQltamDt
50,秋高气爽去郊游！[啦啦啦啦],是,#漫游怀柔#【琉璃庙镇金秋乡村游异彩纷呈】秋天是收获的季节，也是一个色彩斑斓的季节，将人们的生活点缀的多姿多彩~在琉璃庙您就可以感受多重美丽！那里，琉璃河、白河穿境而过，勾勒出山峰陡峭、河水潺潺的山水风光。此外，青石岭、双文铺、白河北等闻名已久的村落也会带给您全新的感受~要来哦~ ​​​​,2012-09-14 10:46,2,2,赞,微博 weibo.com,https://weibo.com/2417144265/yBOct9dhS
51,【延庆县通过“国家水土保持生态文明县”评审】@北京延庆 ​​​​,否,,2012-09-14 10:44,9,2,赞,微博 weibo.com,https://weibo.com/2417144265/yBObAd3vV
52,今天9月14日(周五) 天气晴 25～12℃ [汽车]限行尾号1和6.愿大家的心情如照片般灿烂，生活如照片般多彩。[xb自信] ​​​​,否,,2012-09-14 09:56,1,2,赞,微博 weibo.com,https://weibo.com/2417144265/yBNSil7qR
53,【关于做好非汛期安全迎汛工作的通知】 ​​​​,否,,2012-09-13 17:44,2,1,赞,微博 weibo.com,https://weibo.com/2417144265/yBHvDw19e
54,【市水科学技术研究院挂牌成立】北京市水科学技术研究院前身为北京市水利科学技术研究所。自1963年建所以来，一代又一代的北京水科所人自强不息、艰苦创业，解决不同时期水务(水利)发展中碰到的新问题。 ​​​​,否,,2012-09-13 14:33,9,2,赞,微博 weibo.com,https://weibo.com/2417144265/yBGfX14SY
55,【新闻媒体关注房山小流域重建】房山将采取横向障碍物拆除、河道清淤、拓宽河道等措施，保证行洪通畅。对存在滑坡隐患的边坡和原有采石场，修建挡土墙，避免渣体直接进入沟道。该区此次计划施工的9个小流域涉及35个村庄，206平方公里。 ​​​​,否,,2012-09-12 17:34,2,1,赞,微博 weibo.com,https://weibo.com/2417144265/yBy1c0JXW
56,转发微博,是,#大美海淀#翠湖湿地一期建设完成后，水质不断得到提高，湿地出水水质为国家地表Ⅲ类水质。湿地800余亩湖面整体水质好于周边的水质。此外，湿地利用河道、坑塘、沼泽等设施拦蓄地表径流，集蓄雨水，提高节水能力。随着翠湖湿地二期的逐步完成，二期部分地区有望明年向社会开放。[xb转圈] ​​​​,2012-09-12 16:02,4,3,赞,微博 weibo.com,https://weibo.com/2417144265/yBxpxjvyj
57,【首都水务人参与云南彝良地震灾区救灾工作】 ​​​​,否,,2012-09-12 15:27,6,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yBxbApsjV
58,【雨量对比】1月1日至今，北京全市平均降水量596毫米，去年同期518毫米，多年平均同期528毫米。6月1日至今，全市平均降水量519毫米，去年同期470毫米，多年平均同期461毫米。 ​​​​,否,,2012-09-12 08:38,2,2,赞,小米手机,https://weibo.com/2417144265/yBuvtzKy9
59,【昨日雨情】9月11日，北京全市平均降雨量8毫米，城区平均降雨量3毫米，降雨最大点气象站通州区潞城站53.6毫米；密云、官厅水库流域降雨量分别为8毫米和2毫米。 ​​​​,否,,2012-09-12 08:35,1,1,赞,小米手机,https://weibo.com/2417144265/yBuuuriE6
60,【汛情快播】9月11日8时至12日6时，全市平均降雨量8毫米，城区平均降雨量3毫米，降雨最大点气象站通州区潞城站53.6毫米；密云、官厅水库流域降雨量分别为8毫米和2毫米。 ​​​​,否,,2012-09-12 07:30,2,评论,赞,小米手机,https://weibo.com/2417144265/yBu46iJQR
61,【汛情快播】9月11日8时至22时，全市平均降雨量6毫米，城区降雨1毫米，降雨最大点昌平区昌平站37毫米；密云、官厅水库流域降雨分别为6毫米和2毫米。 ​​​​,否,,2012-09-11 22:09,1,评论,赞,小米手机,https://weibo.com/2417144265/yBqoilWkL
62,【汛情快播】9月11日8时至21时，全市平均降雨量4毫米，城区降雨1毫米，降雨最大点昌平区昌平站37毫米；密云、官厅水库流域降雨分别为5毫米和2毫米。 ​​​​,否,,2012-09-11 21:41,7,评论,赞,小米手机,https://weibo.com/2417144265/yBqcVkhqx
63,【汛情快播】9月11日8时至20时，全市平均降雨量2毫米，城区降雨不足1毫米，降雨最大点昌平区昌平站37毫米；密云、官厅水库流域降雨分别为4毫米和2毫米。 ​​​​,否,,2012-09-11 21:12,21,3,赞,小米手机,https://weibo.com/2417144265/yBq0S1LGo
64,【公安部安保督查组检查密云水库安全防控工作】 ​​​​,否,,2012-09-11 16:13,4,1,赞,微博 weibo.com,https://weibo.com/2417144265/yBo3Cs6Sm
65,拍得好!有意境,是,汛期第二次到黄松峪水库，山美，水美，人热情啊 ​​​​,2012-09-11 15:28,2,2,赞,微博 weibo.com,https://weibo.com/2417144265/yBnLsBcbJ
66,【水务动态】教师节之际，市水务局领导分别到北京水利水电学校、市水务局幼儿园和市水务局党校进行慰问，向水务系统广大教职员工致以节日的问候，并对他们辛勤的工作表示感谢。希望广大教职员工再接再厉，充分发扬水务精神，认真研究、探索水务系统教育发展之路，加强建设，进一步做好各项教育工作。 ​​​​,否,,2012-09-11 11:43,转发,1,赞,微博 weibo.com,https://weibo.com/2417144265/yBmiejyK0
67,今天9月11日（周二） 天气: 小到中雨转阵雨 17~25℃. 出门记得带雨具哦~ ​​​​,否,,2012-09-11 09:37,5,1,赞,微博 weibo.com,https://weibo.com/2417144265/yBlsUqXF9
68,【北京石景山区公共排水设施正式签约移交排水集团】此次移交排水集团运营管理的包括石景山区的200公里雨污水管线和1座雨水泵站，排水集团通过科学化、精细化、系统化的管理，进一步发挥石景山行政区域内排水设施的运营效益，促进排水服务保障和防汛应急抢险能力的提升。 ​​​​,否,,2012-09-10 16:01,4,3,赞,微博 weibo.com,https://weibo.com/2417144265/yBeyoa9hC
69,不看不知道~,是,【6类纯天然补水剂】①含电解质的水：哈密瓜、桃子、草莓。②含维生素C的水：西瓜、猕猴桃、柑橘。③含抗癌物质的水：西红柿、西兰花。④含修复因子的水：菠萝、樱桃。⑤含益生菌的水：酸奶。⑥含消化液的水：豆类。吃豆类食品能促进胃肠消化，且具有降脂功效。 ​​​​,2012-09-10 15:08,3,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yBecTdmwf
70,【密云水库管理处团员青年寻白河源】近日，密云水库管理处团委组织该处团员青年40余人寻白河源。据悉，白河是密云水库的主要入库河流之一，发源于河北省沽源县。白河源之行，大家了解到沽源人民按照“把风沙阻在沽源，把清风净水送到京津”的思路，构筑了一道道保护京津的绿色生态屏障治理白河源头 ​​​​,否,,2012-09-10 14:17,6,评论,赞,政府版微博,https://weibo.com/2417144265/yBdS3jXQF
71,【四年后，北京中小河道防洪排水全部达标治理】 ​​​​,否,,2012-09-07 17:03,11,7,赞,政府版微博,https://weibo.com/2417144265/yAMFU67ZD
72,"今天9月7日（周五） 天气 阴转多云[阴天] 17－25℃ 限行[汽车]1、6.今天是二十四节气中的“白露”,据《月令七十二候集解》对“白露”的诠释——“水土湿气凝而为露，秋属金，金色白，白者露之色，而气始寒也”。天气渐凉,注意填衣. ​​​​",否,,2012-09-07 10:18,2,1,赞,微博 weibo.com,https://weibo.com/2417144265/yAK1rdoG1
73,【汛情快播】9月6日8时至7日6时，北京全市平均降雨量6毫米，城区平均降雨量14毫米，降雨最大点气象站大兴区北臧村50.1毫米；密云水库流域仅零星降雨，官厅水库流域无降雨。 ​​​​,否,,2012-09-07 07:15,1,评论,赞,小米手机,https://weibo.com/2417144265/yAIPuCDOC
74,【汛情快播】9月6日8时至19时，北京全市平均降雨量1毫米，城区平均降雨量1毫米，降雨最大点房山区张坊8毫米。 ​​​​,否,,2012-09-06 19:13,3,1,赞,小米手机,https://weibo.com/2417144265/yAE6c40Wv
75,值得推广学习,是,#高校新闻#27年“省”出四个半昆明湖。北京师范大学年用水量从1985年的192万立方米，下降到2011年的120万立方米。目前，该校已累计节约用水近950万立方米，相当于4个半昆明湖的水量。通过用水刷卡计时、计量，100%回收中水，安装节水设施等，学校供水面积逐年增加，而用水量却逐年下降。@水润京华 ​​​​,2012-09-06 15:48,4,3,赞,微博桌面,https://weibo.com/2417144265/yACLgwj6b
76,【如画美景】作品:风之源 作者:崔彩林 是不是很像明信片?[带感] ​​​​,否,,2012-09-06 15:37,转发,2,赞,微博 weibo.com,https://weibo.com/2417144265/yACGq2Bfo
77,"【几次强降雨 北京农村雨洪利用工程蓄水3100万立方米】在“7•21”暴雨过后的几次降雨过程中，我市利用农村雨洪工程共蓄积雨水3100万立方米,形成水面面积1800万平方米，同时回补了地下水。今年我市将新建农村雨洪利用工程100处，新增蓄水能力75万立方米,预计年底全部完工。 ​​​​",否,,2012-09-06 15:07,2,1,赞,政府版微博,https://weibo.com/2417144265/yACuC5ygT
78,【京引积极应对恶性杂草入侵】怀柔水库、京密引水渠怀柔段及密云段出现三裂叶豚草，面积共约100亩。其中，密云段52亩已清除；怀柔段48亩正在清理，预计9月20日前将全部清除。[hold住] ​​​​,否,,2012-09-06 14:50,3,2,赞,微博 weibo.com,https://weibo.com/2417144265/yACnlrpX6
79,干干净净迎国庆[xb欢乐],是,【本月20日起全城大扫除】本月20号到27号，为了迎接即将到来的国庆节，全市将开展环境卫生大扫除。与以往不同，本次大扫除将地下通道、背街小巷等平时不起眼的“角落”纳入重点区域。另外天安门广场会进行24小时环卫作业，确保节前能露出广场条石地面本色。干干净净迎国庆，到时我们大家可要爱惜啊。 ​​​​,2012-09-06 11:27,1,1,赞,微博 weibo.com,https://weibo.com/2417144265/yAB36qw6e
80,普及,是,会上，市工商局公布了房地产经纪行业首批10种不公平格式条款，并提醒广大消费者，在签订租房合同或二手房买卖合同时，尽量选择从“北京工商”网站上下载的合同示范文本；使用中介提供的合同时，如发现存在此10种不公平格式条款，可拒绝签订并向12315热线投诉或举报，我们将依法予以处理。 ​​​​,2012-09-06 11:21,1,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yAB0HeEg9
81,【如画美景】作品:比美 作者:李哲奇 ​​​​,否,,2012-09-05 15:22,4,3,赞,微博 weibo.com,https://weibo.com/2417144265/yAta5qX37
82,听起来不错哦~,是,【石景山本月有两大消费节】石景山联合西南其他四区在9月8号—10月8号举办第三届京西消费节，为京西百姓打造吃、喝、玩、乐、购一站式的休闲消费体验。同时9月8号到9月23号“北京台湾美食文化节”也将盛大开幕，市民可来这里体验台湾本土民俗文化、品尝特色小吃，感受原汁原味宝岛风情。 ​​​​,2012-09-05 15:16,4,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yAt7E9iQZ
83,转发微博,是,#城市综合管理#近日，海淀区城管监督员发现，万寿寺路与广源闸路交叉路口向西31米，广源闸桥向西第二个景观灯玻璃破损。经协调，已由市水务局处理完毕，经区监督员核查问题已解决。 ​​​​,2012-09-05 14:26,1,2,赞,微博 weibo.com,https://weibo.com/2417144265/yAsNpvIf5
84,【永定河水毁修复完成83%】记者日前从永定河管理处获悉，永定河水毁修复工作已完成总任务的83%，剩余水毁工程正在紧张的施工中。 ​​​​,否,,2012-09-05 11:04,4,2,赞,微博 weibo.com,https://weibo.com/2417144265/yArt89PYQ
85,今天9月5日（周三） 天气 晴[阳光] 微风  17－27℃ 限行[汽车]4、9。早上好[呵呵] ​​​​,否,,2012-09-05 09:22,2,2,赞,微博 weibo.com,https://weibo.com/2417144265/yAqNX6y9n
86,【北运河水毁工程修复】为确保行洪以及水工建筑物安全，北运河管理处对杨洼闸右岸上游冲坑、北运河左岸老庄户冲毁的套堤和北运河潞湾被冲断的子河拦水坝三处水毁最严重部位的进行了及时的修复。 ​​​​,否,,2012-09-04 14:22,转发,1,赞,微博 weibo.com,https://weibo.com/2417144265/yAjlkwH7N
87,,是,丰台区拒绝高污染企业落户河道区域。丰台区环保局为丰草河、蟒牛河、小龙河、九子河等河道治理开辟“绿色通道”，同时严格环境准入，杜绝高污染企业在辖区落户。 ​​​​,2012-09-04 14:09,3,2,赞,政府版微博,https://weibo.com/2417144265/yAjg0dzoM
88,群众参与环评,是,海淀区新建餐馆如在居民楼周边，群众参与评环！ 海淀区环保局严格审批新建餐饮项目，特别是对于居民楼周边的餐饮项目，统一实行群众参与环评。同时要求辖区餐饮单位定期上报污水、废气排放量和油烟净化装置使用情况。 ​​​​,2012-09-04 11:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2417144265/yAim4hX9t
